DATE_TIME,DC_POWER,AC_POWER
2020-05-16 20:30:00,0.0,0.0
2020-05-16 20:30:00,0.0,0.0
2020-05-16 20:30:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 20:45:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:00:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:15:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:30:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 21:45:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:00:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:15:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:30:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 22:45:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:00:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:15:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:30:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-16 23:45:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:00:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:15:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:30:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 00:45:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:00:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:15:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:30:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 01:45:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:00:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:15:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:30:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 02:45:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:00:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:15:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:30:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 03:45:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:00:00,0.0,0.0
2020-05-17 04:15:00,0.0,0.0
2020-05-17 04:15:00,0.0,0.0
